voyage_id,flight_num_out,flight_num_back,departure_out,arrival_out,departure_home,arrival_home,destination_id,plane_id,captain,copilot,fsm,fa1,fa2,fully_assigned
001,NA010,NA011,2019-11-02T06:21:00,2019-11-02T10:21:00,2019-11-02T11:21:00,2019-11-02T15:21:00,LYR,TF-KOR,3009907461,2410876598,1600904199,3002688722,0505942924,True
002,NA010,NA011,2019-11-04T05:32:00,2019-11-04T09:32:00,2019-11-04T10:32:00,2019-11-04T14:32:00,LYR,TF-HLB,2910858778,2211658134,0303758167,3003962187,1110732819,True
003,NA010,NA011,2019-11-06T05:39:00,2019-11-06T09:39:00,2019-11-06T10:39:00,2019-11-06T14:39:00,LYR,TF-HLB,2910858778,2211658134,0303758167,1311772221,1107951952,True
004,NA010,NA011,2019-11-08T06:35:00,2019-11-08T10:35:00,2019-11-08T11:35:00,2019-11-08T15:35:00,LYR,TF-SAL,2706838569,2410876598,1600904199,3003962187,2801645554,True
005,NA010,NA011,2019-11-10T06:18:00,2019-11-10T10:18:00,2019-11-10T11:18:00,2019-11-10T15:18:00,LYR,TF-HEK,2706838569,2410876598,1600904199,2509913418,2801645554,True
006,NA010,NA011,2019-11-12T06:20:00,2019-11-12T10:20:00,2019-11-12T11:20:00,2019-11-12T15:20:00,LYR,TF-BKL,2209955782,2504939263,2200763823,1103647756,1501681497,True
007,NA010,NA011,2019-11-14T05:18:00,2019-11-14T09:18:00,2019-11-14T10:18:00,2019-11-14T14:18:00,LYR,TF-SAL,2706838569,2410876598,1308941169,2807755841,2801645554,True
008,NA010,NA011,2019-11-16T06:21:00,2019-11-16T10:21:00,2019-11-16T11:21:00,2019-11-16T15:21:00,LYR,TF-HEK,3009907461,2410876598,1405853585,0409907212,0505942924,True
009,NA010,NA011,2019-11-18T05:25:00,2019-11-18T09:25:00,2019-11-18T10:25:00,2019-11-18T14:25:00,LYR,TF-GHL,2910858778,1900769521,0909862878,3003962187,1811813379,True
010,NA010,NA011,2019-11-20T06:40:00,2019-11-20T10:40:00,2019-11-20T11:40:00,2019-11-20T15:40:00,LYR,TF-BKL,2209955782,1900769521,1405853585,1103912131,2807755841,True
011,NA010,NA011,2019-11-22T06:23:00,2019-11-22T10:23:00,2019-11-22T11:23:00,2019-11-22T15:23:00,LYR,TF-HLB,2910858778,2504939263,1600904199,2807755841,2807755841,True
012,NA010,NA011,2019-11-24T06:37:00,2019-11-24T10:37:00,2019-11-24T11:37:00,2019-11-24T15:37:00,LYR,TF-GLT,2706838569,2410876598,2200763823,0409907212,3003962187,True
013,NA010,NA011,2019-11-26T06:25:00,2019-11-26T10:25:00,2019-11-26T11:25:00,2019-11-26T15:25:00,LYR,TF-KOR,2706838569,2410876598,1811931544,2801645554,0505942924,True
014,NA010,NA011,2019-11-28T06:25:00,2019-11-28T10:25:00,2019-11-28T11:25:00,2019-11-28T15:25:00,LYR,TF-BKL,2907675667,2211658134,1405853585,1103647756,1103912131,True
015,NA010,NA011,2019-11-30T05:23:00,2019-11-30T09:23:00,2019-11-30T10:23:00,2019-11-30T14:23:00,LYR,TF-SAL,2706838569,2410876598,0909862878,1501681497,2807755841,True
016,NA020,NA021,2019-11-08T10:31:00,2019-11-08T13:31:00,2019-11-08T14:31:00,2019-11-08T17:31:00,GOH,TF-GHL,2907675667,1900769521,1308941169,1811813379,1107951952,True
017,NA020,NA021,2019-11-12T10:45:00,2019-11-12T13:45:00,2019-11-12T14:45:00,2019-11-12T17:45:00,GOH,TF-HLB,2907675667,2211658134,0303758167,1811813379,1110732819,True
018,NA020,NA021,2019-11-20T10:24:00,2019-11-20T13:24:00,2019-11-20T14:24:00,2019-11-20T17:24:00,GOH,TF-GLT,2706838569,2410876598,0303758167,0505942924,2602806942,True
019,NA020,NA021,2019-11-24T10:43:00,2019-11-24T13:43:00,2019-11-24T14:43:00,2019-11-24T17:43:00,GOH,TF-HLB,2209955782,2211658134,0909862878,3003962187,2602806942,True
020,NA020,NA021,2019-11-28T09:18:00,2019-11-28T12:18:00,2019-11-28T13:18:00,2019-11-28T16:18:00,GOH,TF-HEK,2706838569,2410876598,0909862878,1501681497,2602806942,True
021,NA030,NA031,2019-11-06T14:31:00,2019-11-06T16:31:00,2019-11-06T17:31:00,2019-11-06T19:31:00,KUS,TF-KAT,1309797899,2500812671,2200763823,1103912131,2801645554,True
022,NA030,NA031,2019-11-30T13:22:00,2019-11-30T15:22:00,2019-11-30T16:22:00,2019-11-30T18:22:00,KUS,TF-GHL,2910858778,2211658134,2200763823,1110732819,2801645554,True
023,NA040,NA041,2019-11-18T00:00:00,2019-11-18T01:00:00,2019-11-18T02:00:00,2019-11-18T03:00:00,FAE,TF-BKL,2209955782,2504939263,0409858797,1103912131,1103912131,True
024,NA040,NA041,2019-11-30T00:00:00,2019-11-30T01:00:00,2019-11-30T02:00:00,2019-11-30T03:00:00,FAE,TF-KAT,1309797899,1309927223,1600904199,1311772221,1110732819,True
025,NA050,NA051,2019-11-06T00:00:00,2019-11-06T02:00:00,2019-11-06T03:00:00,2019-11-06T05:00:00,LWK,TF-KOR,3009907461,2410876598,1405853585,2602806942,2509913418,True
026,NA050,NA051,2019-11-24T00:00:00,2019-11-24T02:00:00,2019-11-24T03:00:00,2019-11-24T05:00:00,LWK,TF-BRG,2907675667,1900769521,1811931544,1107951952,2509913418,True
027,NA010,NA011,2019-12-20T06:45:00,2019-12-20T10:45:00,2019-12-20T11:45:00,2019-12-20T15:45:00,LYR,,,,,,,False
028,NA010,NA011,2019-12-22T06:16:00,2019-12-22T10:16:00,2019-12-22T11:16:00,2019-12-22T15:16:00,LYR,,,,,,,False,1701728949
029,NA020,NA021,2019-12-21T06:21:00,2019-12-21T09:21:00,2019-12-21T10:21:00,2019-12-21T13:21:00,GOH,,,,,,,False
030,NA020,NA021,2019-12-24T05:24:00,2019-12-24T08:24:00,2019-12-24T09:24:00,2019-12-24T12:24:00,GOH,,,,,,,False
031,NA030,NA031,2019-12-20T06:27:00,2019-12-20T08:27:00,2019-12-20T09:27:00,2019-12-20T11:27:00,KUS,,,,,,,False
032,NA030,NA031,2019-12-24T06:15:00,2019-12-24T08:15:00,2019-12-24T09:15:00,2019-12-24T11:15:00,KUS,,,,,,,False
033,NA040,NA041,2019-12-24T09:18:00,2019-12-24T10:18:00,2019-12-24T11:18:00,2019-12-24T12:18:00,FAE,,,,,,,False
034,NA040,NA041,2019-12-26T09:27:00,2019-12-26T10:27:00,2019-12-26T11:27:00,2019-12-26T12:27:00,FAE,,,,,,,False
035,NA050,NA051,2019-12-21T10:23:00,2019-12-21T12:23:00,2019-12-21T13:23:00,2019-12-21T15:23:00,LWK,,,,,,,False
036,NA050,NA051,2019-12-24T09:39:00,2019-12-24T11:39:00,2019-12-24T12:39:00,2019-12-24T14:39:00,LWK,,,,,,,False
037,NA050,NA051,2019-12-27T09:40:00,2019-12-27T11:40:00,2019-12-27T12:40:00,2019-12-27T14:40:00,LWK,,,,,,,False
038,NA010,NA011,2019-12-19T12:00:00,2019-12-19T16:00:00,2019-12-19T17:00:00,2019-12-19T21:00:00,LYR,,,,,,,False
039,NA030,NA031,2019-12-24T18:00:00,2019-12-24T20:00:00,2019-12-24T21:00:00,2019-12-24T23:00:00,KUS,,,,,,,False
